[s],CH2[V]
-1.2954E-05,3.987E-01
-1.2948E-05,3.947E-01
-1.2948E-05,3.987E-01
-1.2942E-05,3.947E-01
-1.2942E-05,3.987E-01
-1.2936E-05,3.947E-01
-1.2936E-05,3.987E-01
-1.2930E-05,3.947E-01
-1.2930E-05,3.947E-01
-1.2924E-05,3.947E-01
-1.2924E-05,3.987E-01
-1.2918E-05,3.907E-01
-1.2918E-05,3.987E-01
-1.2912E-05,3.907E-01
-1.2912E-05,3.947E-01
-1.2906E-05,3.907E-01
-1.2906E-05,3.947E-01
-1.2900E-05,3.907E-01
-1.2900E-05,3.947E-01
-1.2894E-05,3.907E-01
-1.2894E-05,3.947E-01
-1.2888E-05,3.907E-01
-1.2888E-05,3.947E-01
-1.2882E-05,3.867E-01
-1.2882E-05,3.907E-01
-1.2876E-05,3.867E-01
-1.2876E-05,3.907E-01
-1.2870E-05,3.867E-01
-1.2870E-05,3.907E-01
-1.2864E-05,3.907E-01
-1.2864E-05,3.907E-01
-1.2858E-05,3.867E-01
-1.2858E-05,3.907E-01
-1.2852E-05,3.867E-01
-1.2852E-05,3.907E-01
-1.2846E-05,3.867E-01
-1.2846E-05,3.907E-01
-1.2840E-05,3.827E-01
-1.2840E-05,3.907E-01
-1.2834E-05,3.827E-01
-1.2834E-05,3.907E-01
-1.2828E-05,3.827E-01
-1.2828E-05,3.867E-01
-1.2822E-05,3.827E-01
-1.2822E-05,3.867E-01
-1.2816E-05,3.827E-01
-1.2816E-05,3.867E-01
-1.2810E-05,3.787E-01
-1.2810E-05,3.827E-01
-1.2804E-05,3.787E-01
-1.2804E-05,3.867E-01
-1.2798E-05,3.787E-01
-1.2798E-05,3.827E-01
-1.2792E-05,3.787E-01
-1.2792E-05,3.827E-01
-1.2786E-05,3.747E-01
-1.2786E-05,3.827E-01
-1.2780E-05,3.787E-01
-1.2780E-05,3.827E-01
-1.2774E-05,3.747E-01
-1.2774E-05,3.827E-01
-1.2768E-05,3.747E-01
-1.2768E-05,3.827E-01
-1.2762E-05,3.747E-01
-1.2762E-05,3.787E-01
-1.2756E-05,3.747E-01
-1.2756E-05,3.787E-01
-1.2750E-05,3.747E-01
-1.2750E-05,3.787E-01
-1.2744E-05,3.747E-01
-1.2744E-05,3.787E-01
-1.2738E-05,3.747E-01
-1.2738E-05,3.787E-01
-1.2732E-05,3.707E-01
-1.2732E-05,3.787E-01
-1.2726E-05,3.707E-01
-1.2726E-05,3.787E-01
-1.2720E-05,3.707E-01
-1.2720E-05,3.747E-01
-1.2714E-05,3.747E-01
-1.2714E-05,3.747E-01
-1.2708E-05,3.707E-01
-1.2708E-05,3.747E-01
-1.2702E-05,3.707E-01
-1.2702E-05,3.747E-01
-1.2696E-05,3.707E-01
-1.2696E-05,3.747E-01
-1.2690E-05,3.707E-01
-1.2690E-05,3.747E-01
-1.2684E-05,3.707E-01
-1.2684E-05,3.707E-01
-1.2678E-05,3.667E-01
-1.2678E-05,3.707E-01
-1.2672E-05,3.667E-01
-1.2672E-05,3.707E-01
-1.2666E-05,3.667E-01
-1.2666E-05,3.707E-01
-1.2660E-05,3.667E-01
-1.2660E-05,3.667E-01
-1.2654E-05,3.627E-01
-1.2654E-05,3.707E-01
-1.2648E-05,3.627E-01
-1.2648E-05,3.707E-01
-1.2642E-05,3.627E-01
-1.2642E-05,3.707E-01
-1.2636E-05,3.627E-01
-1.2636E-05,3.707E-01
-1.2630E-05,3.627E-01
-1.2630E-05,3.667E-01
-1.2624E-05,3.627E-01
-1.2624E-05,3.667E-01
-1.2618E-05,3.587E-01
-1.2618E-05,3.667E-01
-1.2612E-05,3.587E-01
-1.2612E-05,3.667E-01
-1.2606E-05,3.587E-01
-1.2606E-05,3.627E-01
-1.2600E-05,3.587E-01
-1.2600E-05,3.627E-01
-1.2594E-05,3.587E-01
-1.2594E-05,3.627E-01
-1.2588E-05,3.587E-01
-1.2588E-05,3.627E-01
-1.2582E-05,3.587E-01
-1.2582E-05,3.627E-01
-1.2576E-05,3.547E-01
-1.2576E-05,3.587E-01
-1.2570E-05,3.587E-01
-1.2570E-05,3.627E-01
-1.2564E-05,3.507E-01
-1.2564E-05,3.587E-01
-1.2558E-05,3.547E-01
-1.2558E-05,3.587E-01
-1.2552E-05,3.547E-01
-1.2552E-05,3.587E-01
-1.2546E-05,3.547E-01
-1.2546E-05,3.587E-01
-1.2540E-05,3.507E-01
-1.2540E-05,3.587E-01
-1.2534E-05,3.507E-01
-1.2534E-05,3.547E-01
-1.2528E-05,3.467E-01
-1.2528E-05,3.547E-01
-1.2522E-05,3.507E-01
-1.2522E-05,3.547E-01
-1.2516E-05,3.507E-01
-1.2516E-05,3.547E-01
-1.2510E-05,3.507E-01
-1.2510E-05,3.547E-01
-1.2504E-05,3.467E-01
-1.2504E-05,3.507E-01
-1.2498E-05,3.467E-01
-1.2498E-05,3.507E-01
-1.2492E-05,3.467E-01
-1.2492E-05,3.507E-01
-1.2486E-05,3.467E-01
-1.2486E-05,3.507E-01
-1.2480E-05,3.427E-01
-1.2480E-05,3.507E-01
-1.2474E-05,3.427E-01
-1.2474E-05,3.467E-01
-1.2468E-05,3.467E-01
-1.2468E-05,3.507E-01
-1.2462E-05,3.467E-01
-1.2462E-05,3.507E-01
-1.2456E-05,3.427E-01
-1.2456E-05,3.507E-01
-1.2450E-05,3.427E-01
-1.2450E-05,3.467E-01
-1.2444E-05,3.427E-01
-1.2444E-05,3.467E-01
-1.2438E-05,3.427E-01
-1.2438E-05,3.467E-01
-1.2432E-05,3.427E-01
-1.2432E-05,3.467E-01
-1.2426E-05,3.427E-01
-1.2426E-05,3.467E-01
-1.2420E-05,3.387E-01
-1.2420E-05,3.467E-01
-1.2414E-05,3.387E-01
-1.2414E-05,3.427E-01
-1.2408E-05,3.387E-01
-1.2408E-05,3.427E-01
-1.2402E-05,3.387E-01
-1.2402E-05,3.427E-01
-1.2396E-05,3.387E-01
-1.2396E-05,3.427E-01
-1.2390E-05,3.347E-01
-1.2390E-05,3.427E-01
-1.2384E-05,3.347E-01
-1.2384E-05,3.427E-01
-1.2378E-05,3.347E-01
-1.2378E-05,3.427E-01
-1.2372E-05,3.347E-01
-1.2372E-05,3.387E-01
-1.2366E-05,3.347E-01
-1.2366E-05,3.387E-01
-1.2360E-05,3.307E-01
-1.2360E-05,3.387E-01
-1.2354E-05,3.307E-01
-1.2354E-05,3.347E-01
-1.2348E-05,3.307E-01
-1.2348E-05,3.347E-01
-1.2342E-05,3.307E-01
-1.2342E-05,3.347E-01
-1.2336E-05,3.307E-01
-1.2336E-05,3.347E-01
-1.2330E-05,3.307E-01
-1.2330E-05,3.347E-01
-1.2324E-05,3.307E-01
-1.2324E-05,3.347E-01
-1.2318E-05,3.307E-01
-1.2318E-05,3.307E-01
-1.2312E-05,3.267E-01
-1.2312E-05,3.347E-01
-1.2306E-05,3.267E-01
-1.2306E-05,3.307E-01
-1.2300E-05,3.307E-01
-1.2300E-05,3.307E-01
-1.2294E-05,3.267E-01
-1.2294E-05,3.307E-01
-1.2288E-05,3.227E-01
-1.2288E-05,3.307E-01
-1.2282E-05,3.227E-01
-1.2282E-05,3.307E-01
-1.2276E-05,3.267E-01
-1.2276E-05,3.307E-01
-1.2270E-05,3.227E-01
-1.2270E-05,3.307E-01
-1.2264E-05,3.227E-01
-1.2264E-05,3.307E-01
-1.2258E-05,3.227E-01
-1.2258E-05,3.267E-01
-1.2252E-05,3.227E-01
-1.2252E-05,3.267E-01
-1.2246E-05,3.227E-01
-1.2246E-05,3.267E-01
-1.2240E-05,3.187E-01
-1.2240E-05,3.267E-01
-1.2234E-05,3.187E-01
-1.2234E-05,3.267E-01
-1.2228E-05,3.187E-01
-1.2228E-05,3.227E-01
-1.2222E-05,3.187E-01
-1.2222E-05,3.227E-01
-1.2216E-05,3.187E-01
-1.2216E-05,3.227E-01
-1.2210E-05,3.187E-01
-1.2210E-05,3.227E-01
-1.2204E-05,3.187E-01
-1.2204E-05,3.227E-01
-1.2198E-05,3.147E-01
-1.2198E-05,3.227E-01
-1.2192E-05,3.147E-01
-1.2192E-05,3.227E-01
-1.2186E-05,3.147E-01
-1.2186E-05,3.227E-01
-1.2180E-05,3.147E-01
-1.2180E-05,3.227E-01
-1.2174E-05,3.147E-01
-1.2174E-05,3.187E-01
-1.2168E-05,3.147E-01
-1.2168E-05,3.187E-01
-1.2162E-05,3.147E-01
-1.2162E-05,3.187E-01
-1.2156E-05,3.147E-01
-1.2156E-05,3.187E-01
-1.2150E-05,3.147E-01
-1.2150E-05,3.187E-01
-1.2144E-05,3.147E-01
-1.2144E-05,3.187E-01
-1.2138E-05,3.107E-01
-1.2138E-05,3.147E-01
-1.2132E-05,3.107E-01
-1.2132E-05,3.147E-01
-1.2126E-05,3.107E-01
-1.2126E-05,3.147E-01
-1.2120E-05,3.107E-01
-1.2120E-05,3.147E-01
-1.2114E-05,3.107E-01
-1.2114E-05,3.147E-01
-1.2108E-05,3.107E-01
-1.2108E-05,3.147E-01
-1.2102E-05,3.107E-01
-1.2102E-05,3.147E-01
-1.2096E-05,3.107E-01
-1.2096E-05,3.107E-01
-1.2090E-05,3.067E-01
-1.2090E-05,3.107E-01
-1.2084E-05,3.067E-01
-1.2084E-05,3.107E-01
-1.2078E-05,3.067E-01
-1.2078E-05,3.107E-01
-1.2072E-05,3.067E-01
-1.2072E-05,3.107E-01
-1.2066E-05,3.067E-01
-1.2066E-05,3.107E-01
-1.2060E-05,3.067E-01
-1.2060E-05,3.067E-01
-1.2054E-05,3.067E-01
-1.2054E-05,3.107E-01
-1.2048E-05,3.027E-01
-1.2048E-05,3.067E-01
-1.2042E-05,3.027E-01
-1.2042E-05,3.067E-01
-1.2036E-05,3.027E-01
-1.2036E-05,3.067E-01
-1.2030E-05,3.027E-01
-1.2030E-05,3.067E-01
-1.2024E-05,3.027E-01
-1.2024E-05,3.067E-01
-1.2018E-05,3.027E-01
-1.2018E-05,3.027E-01
-1.2012E-05,3.027E-01
-1.2012E-05,3.067E-01
-1.2006E-05,3.027E-01
-1.2006E-05,3.067E-01
-1.2000E-05,2.987E-01
-1.2000E-05,3.067E-01
-1.1994E-05,2.987E-01
-1.1994E-05,3.067E-01
-1.1988E-05,2.987E-01
-1.1988E-05,3.027E-01
-1.1982E-05,3.027E-01
-1.1982E-05,3.067E-01
-1.1976E-05,2.987E-01
-1.1976E-05,3.027E-01
-1.1970E-05,2.987E-01
-1.1970E-05,3.027E-01
-1.1964E-05,2.987E-01
-1.1964E-05,3.027E-01
-1.1958E-05,2.947E-01
-1.1958E-05,3.027E-01
-1.1952E-05,2.947E-01
-1.1952E-05,3.027E-01
-1.1946E-05,2.947E-01
-1.1946E-05,3.027E-01
-1.1940E-05,2.947E-01
-1.1940E-05,3.027E-01
-1.1934E-05,2.947E-01
-1.1934E-05,2.987E-01
-1.1928E-05,2.947E-01
-1.1928E-05,2.987E-01
-1.1922E-05,2.947E-01
-1.1922E-05,2.987E-01
-1.1916E-05,2.947E-01
-1.1916E-05,2.987E-01
-1.1910E-05,2.907E-01
-1.1910E-05,2.987E-01
-1.1904E-05,2.907E-01
-1.1904E-05,2.987E-01
-1.1898E-05,2.907E-01
-1.1898E-05,2.947E-01
-1.1892E-05,2.907E-01
-1.1892E-05,2.947E-01
-1.1886E-05,2.907E-01
-1.1886E-05,2.947E-01
-1.1880E-05,2.907E-01
-1.1880E-05,2.947E-01
-1.1874E-05,2.907E-01
-1.1874E-05,2.947E-01
-1.1868E-05,2.907E-01
-1.1868E-05,2.947E-01
-1.1862E-05,2.907E-01
-1.1862E-05,2.947E-01
-1.1856E-05,2.867E-01
-1.1856E-05,2.907E-01
-1.1850E-05,2.867E-01
-1.1850E-05,2.947E-01
-1.1844E-05,2.867E-01
-1.1844E-05,2.947E-01
-1.1838E-05,2.867E-01
-1.1838E-05,2.947E-01
-1.1832E-05,2.907E-01
-1.1832E-05,2.947E-01
-1.1826E-05,2.867E-01
-1.1826E-05,2.907E-01
-1.1820E-05,2.867E-01
-1.1820E-05,2.907E-01
-1.1814E-05,2.867E-01
-1.1814E-05,2.907E-01
-1.1808E-05,2.867E-01
-1.1808E-05,2.907E-01
-1.1802E-05,2.867E-01
-1.1802E-05,2.907E-01
-1.1796E-05,2.827E-01
-1.1796E-05,2.907E-01
-1.1790E-05,2.827E-01
-1.1790E-05,2.907E-01
-1.1784E-05,2.867E-01
-1.1784E-05,2.907E-01
-1.1778E-05,2.867E-01
-1.1778E-05,2.907E-01
-1.1772E-05,2.867E-01
-1.1772E-05,2.907E-01
-1.1766E-05,2.827E-01
-1.1766E-05,2.867E-01
-1.1760E-05,2.827E-01
-1.1760E-05,2.907E-01
-1.1754E-05,2.827E-01
-1.1754E-05,2.867E-01
-1.1748E-05,2.827E-01
-1.1748E-05,2.867E-01
-1.1742E-05,2.867E-01
-1.1742E-05,2.907E-01
-1.1736E-05,2.827E-01
-1.1736E-05,2.867E-01
-1.1730E-05,2.827E-01
-1.1730E-05,2.867E-01
-1.1724E-05,2.827E-01
-1.1724E-05,2.867E-01
-1.1718E-05,2.827E-01
-1.1718E-05,2.827E-01
-1.1712E-05,2.827E-01
-1.1712E-05,2.827E-01
-1.1706E-05,2.827E-01
-1.1706E-05,2.867E-01
-1.1700E-05,2.787E-01
-1.1700E-05,2.827E-01
-1.1694E-05,2.787E-01
-1.1694E-05,2.867E-01
-1.1688E-05,2.787E-01
-1.1688E-05,2.827E-01
-1.1682E-05,2.787E-01
-1.1682E-05,2.827E-01
-1.1676E-05,2.787E-01
-1.1676E-05,2.827E-01
-1.1670E-05,2.787E-01
-1.1670E-05,2.827E-01
-1.1664E-05,2.787E-01
-1.1664E-05,2.827E-01
-1.1658E-05,2.787E-01
-1.1658E-05,2.827E-01
-1.1652E-05,2.787E-01
-1.1652E-05,2.827E-01
-1.1646E-05,2.787E-01
-1.1646E-05,2.827E-01
-1.1640E-05,2.747E-01
-1.1640E-05,2.827E-01
-1.1634E-05,2.787E-01
-1.1634E-05,2.827E-01
-1.1628E-05,2.747E-01
-1.1628E-05,2.827E-01
-1.1622E-05,2.747E-01
-1.1622E-05,2.827E-01
-1.1616E-05,2.747E-01
-1.1616E-05,2.827E-01
-1.1610E-05,2.747E-01
-1.1610E-05,2.827E-01
-1.1604E-05,2.747E-01
-1.1604E-05,2.787E-01
-1.1598E-05,2.747E-01
-1.1598E-05,2.787E-01
-1.1592E-05,2.747E-01
-1.1592E-05,2.787E-01
-1.1586E-05,2.747E-01
-1.1586E-05,2.787E-01
-1.1580E-05,2.787E-01
-1.1580E-05,2.827E-01
-1.1574E-05,2.747E-01
-1.1574E-05,2.787E-01
-1.1568E-05,2.747E-01
-1.1568E-05,2.787E-01
-1.1562E-05,2.747E-01
-1.1562E-05,2.787E-01
-1.1556E-05,2.747E-01
-1.1556E-05,2.787E-01
-1.1550E-05,2.747E-01
-1.1550E-05,2.787E-01
-1.1544E-05,2.747E-01
-1.1544E-05,2.787E-01
-1.1538E-05,2.747E-01
-1.1538E-05,2.747E-01
-1.1532E-05,2.747E-01
-1.1532E-05,2.787E-01
-1.1526E-05,2.747E-01
-1.1526E-05,2.787E-01
-1.1520E-05,2.747E-01
-1.1520E-05,2.787E-01
-1.1514E-05,2.747E-01
-1.1514E-05,2.787E-01
-1.1508E-05,2.747E-01
-1.1508E-05,2.787E-01
-1.1502E-05,2.747E-01
-1.1502E-05,2.747E-01
-1.1496E-05,2.707E-01
-1.1496E-05,2.787E-01
-1.1490E-05,2.707E-01
-1.1490E-05,2.747E-01
-1.1484E-05,2.707E-01
-1.1484E-05,2.787E-01
-1.1478E-05,2.707E-01
-1.1478E-05,2.787E-01
-1.1472E-05,2.707E-01
-1.1472E-05,2.787E-01
-1.1466E-05,2.707E-01
-1.1466E-05,2.747E-01
-1.1460E-05,2.747E-01
-1.1460E-05,2.787E-01
-1.1454E-05,2.707E-01
-1.1454E-05,2.787E-01
-1.1448E-05,2.707E-01
-1.1448E-05,2.787E-01
-1.1442E-05,2.707E-01
-1.1442E-05,2.787E-01
-1.1436E-05,2.707E-01
-1.1436E-05,2.747E-01
-1.1430E-05,2.707E-01
-1.1430E-05,2.747E-01
-1.1424E-05,2.707E-01
-1.1424E-05,2.747E-01
-1.1418E-05,2.707E-01
-1.1418E-05,2.747E-01
-1.1412E-05,2.747E-01
-1.1412E-05,2.747E-01
-1.1406E-05,2.747E-01
-1.1406E-05,2.747E-01
-1.1400E-05,2.707E-01
-1.1400E-05,2.747E-01
-1.1394E-05,2.707E-01
-1.1394E-05,2.747E-01
-1.1388E-05,2.707E-01
-1.1388E-05,2.747E-01
-1.1382E-05,2.707E-01
-1.1382E-05,2.787E-01
-1.1376E-05,2.707E-01
-1.1376E-05,2.747E-01
-1.1370E-05,2.707E-01
-1.1370E-05,2.747E-01
-1.1364E-05,2.707E-01
-1.1364E-05,2.747E-01
-1.1358E-05,2.707E-01
-1.1358E-05,2.747E-01
-1.1352E-05,2.707E-01
-1.1352E-05,2.747E-01
-1.1346E-05,2.707E-01
-1.1346E-05,2.787E-01
-1.1340E-05,2.707E-01
-1.1340E-05,2.787E-01
-1.1334E-05,2.707E-01
-1.1334E-05,2.747E-01
-1.1328E-05,2.707E-01
-1.1328E-05,2.747E-01
-1.1322E-05,2.707E-01
-1.1322E-05,2.747E-01
-1.1316E-05,2.707E-01
-1.1316E-05,2.747E-01
-1.1310E-05,2.707E-01
-1.1310E-05,2.747E-01
-1.1304E-05,2.707E-01
-1.1304E-05,2.747E-01
-1.1298E-05,2.707E-01
-1.1298E-05,2.747E-01
-1.1292E-05,2.707E-01
-1.1292E-05,2.747E-01
-1.1286E-05,2.707E-01
-1.1286E-05,2.747E-01
-1.1280E-05,2.707E-01
-1.1280E-05,2.747E-01
-1.1274E-05,2.707E-01
-1.1274E-05,2.747E-01
-1.1268E-05,2.707E-01
-1.1268E-05,2.747E-01
-1.1262E-05,2.707E-01
-1.1262E-05,2.747E-01
-1.1256E-05,2.707E-01
-1.1256E-05,2.747E-01
-1.1250E-05,2.707E-01
-1.1250E-05,2.747E-01
-1.1244E-05,2.707E-01
-1.1244E-05,2.747E-01
-1.1238E-05,2.707E-01
-1.1238E-05,2.787E-01
-1.1232E-05,2.707E-01
-1.1232E-05,2.747E-01
-1.1226E-05,2.707E-01
-1.1226E-05,2.747E-01
-1.1220E-05,2.707E-01
-1.1220E-05,2.747E-01
-1.1214E-05,2.707E-01
-1.1214E-05,2.747E-01
-1.1208E-05,2.707E-01
-1.1208E-05,2.747E-01
-1.1202E-05,2.747E-01
-1.1202E-05,2.747E-01
-1.1196E-05,2.707E-01
-1.1196E-05,2.787E-01
-1.1190E-05,2.707E-01
-1.1190E-05,2.787E-01
-1.1184E-05,2.707E-01
-1.1184E-05,2.787E-01
-1.1178E-05,2.707E-01
-1.1178E-05,2.787E-01
-1.1172E-05,2.707E-01
-1.1172E-05,2.747E-01
-1.1166E-05,2.707E-01
-1.1166E-05,2.747E-01
-1.1160E-05,2.747E-01
-1.1160E-05,2.787E-01
-1.1154E-05,2.707E-01
-1.1154E-05,2.747E-01
-1.1148E-05,2.707E-01
-1.1148E-05,2.787E-01
-1.1142E-05,2.707E-01
-1.1142E-05,2.787E-01
-1.1136E-05,2.707E-01
-1.1136E-05,2.787E-01
-1.1130E-05,2.707E-01
-1.1130E-05,2.747E-01
-1.1124E-05,2.707E-01
-1.1124E-05,2.787E-01
-1.1118E-05,2.707E-01
-1.1118E-05,2.787E-01
-1.1112E-05,2.707E-01
-1.1112E-05,2.747E-01
-1.1106E-05,2.707E-01
-1.1106E-05,2.747E-01
-1.1100E-05,2.747E-01
-1.1100E-05,2.787E-01
-1.1094E-05,2.747E-01
-1.1094E-05,2.787E-01
-1.1088E-05,2.747E-01
-1.1088E-05,2.787E-01
-1.1082E-05,2.747E-01
-1.1082E-05,2.787E-01
-1.1076E-05,2.747E-01
-1.1076E-05,2.787E-01
-1.1070E-05,2.747E-01
-1.1070E-05,2.787E-01
-1.1064E-05,2.747E-01
-1.1064E-05,2.787E-01
-1.1058E-05,2.747E-01
-1.1058E-05,2.787E-01
-1.1052E-05,2.747E-01
-1.1052E-05,2.787E-01
-1.1046E-05,2.747E-01
-1.1046E-05,2.787E-01
-1.1040E-05,2.747E-01
-1.1040E-05,2.787E-01
-1.1034E-05,2.747E-01
-1.1034E-05,2.787E-01
-1.1028E-05,2.787E-01
-1.1028E-05,2.827E-01
-1.1022E-05,2.747E-01
-1.1022E-05,2.827E-01
-1.1016E-05,2.747E-01
-1.1016E-05,2.827E-01
-1.1010E-05,2.747E-01
-1.1010E-05,2.827E-01
-1.1004E-05,2.787E-01
-1.1004E-05,2.787E-01
-1.0998E-05,2.747E-01
-1.0998E-05,2.827E-01
-1.0992E-05,2.787E-01
-1.0992E-05,2.827E-01
-1.0986E-05,2.787E-01
-1.0986E-05,2.827E-01
-1.0980E-05,2.787E-01
-1.0980E-05,2.787E-01
-1.0974E-05,2.787E-01
-1.0974E-05,2.827E-01
-1.0968E-05,2.787E-01
-1.0968E-05,2.827E-01
-1.0962E-05,2.787E-01
-1.0962E-05,2.827E-01
-1.0956E-05,2.787E-01
-1.0956E-05,2.827E-01
-1.0950E-05,2.787E-01
-1.0950E-05,2.827E-01
-1.0944E-05,2.827E-01
-1.0944E-05,2.827E-01
-1.0938E-05,2.787E-01
-1.0938E-05,2.827E-01
-1.0932E-05,2.787E-01
-1.0932E-05,2.867E-01
-1.0926E-05,2.787E-01
-1.0926E-05,2.867E-01
-1.0920E-05,2.787E-01
-1.0920E-05,2.867E-01
-1.0914E-05,2.827E-01
-1.0914E-05,2.867E-01
-1.0908E-05,2.827E-01
-1.0908E-05,2.867E-01
-1.0902E-05,2.827E-01
-1.0902E-05,2.867E-01
-1.0896E-05,2.827E-01
-1.0896E-05,2.867E-01
-1.0890E-05,2.827E-01
-1.0890E-05,2.867E-01
-1.0884E-05,2.827E-01
-1.0884E-05,2.867E-01
-1.0878E-05,2.827E-01
-1.0878E-05,2.867E-01
-1.0872E-05,2.827E-01
-1.0872E-05,2.867E-01
-1.0866E-05,2.827E-01
-1.0866E-05,2.867E-01
-1.0860E-05,2.867E-01
-1.0860E-05,2.867E-01
-1.0854E-05,2.827E-01
-1.0854E-05,2.867E-01
-1.0848E-05,2.867E-01
-1.0848E-05,2.907E-01
-1.0842E-05,2.867E-01
-1.0842E-05,2.907E-01
-1.0836E-05,2.867E-01
-1.0836E-05,2.907E-01
-1.0830E-05,2.867E-01
-1.0830E-05,2.907E-01
-1.0824E-05,2.867E-01
-1.0824E-05,2.907E-01
-1.0818E-05,2.867E-01
-1.0818E-05,2.907E-01
-1.0812E-05,2.827E-01
-1.0812E-05,2.907E-01
-1.0806E-05,2.827E-01
-1.0806E-05,2.907E-01
-1.0800E-05,2.867E-01
-1.0800E-05,2.907E-01
-1.0794E-05,2.867E-01
-1.0794E-05,2.907E-01
-1.0788E-05,2.827E-01
-1.0788E-05,2.907E-01
-1.0782E-05,2.907E-01
-1.0782E-05,2.947E-01
-1.0776E-05,2.907E-01
-1.0776E-05,2.907E-01
-1.0770E-05,2.907E-01
-1.0770E-05,2.947E-01
-1.0764E-05,2.867E-01
-1.0764E-05,2.987E-01
-1.0758E-05,2.907E-01
-1.0758E-05,2.987E-01
-1.0752E-05,2.907E-01
-1.0752E-05,2.907E-01
-1.0746E-05,2.907E-01
-1.0746E-05,2.907E-01
-1.0740E-05,2.907E-01
-1.0740E-05,2.947E-01
-1.0734E-05,2.907E-01
-1.0734E-05,2.947E-01
-1.0728E-05,2.907E-01
-1.0728E-05,2.947E-01
-1.0722E-05,2.907E-01
-1.0722E-05,2.947E-01
-1.0716E-05,2.947E-01
-1.0716E-05,2.987E-01
-1.0710E-05,2.907E-01
-1.0710E-05,2.987E-01
-1.0704E-05,2.947E-01
-1.0704E-05,2.987E-01
-1.0698E-05,2.947E-01
-1.0698E-05,2.987E-01
-1.0692E-05,2.947E-01
-1.0692E-05,2.987E-01
-1.0686E-05,2.947E-01
-1.0686E-05,2.987E-01
-1.0680E-05,2.947E-01
-1.0680E-05,3.027E-01
-1.0674E-05,2.987E-01
-1.0674E-05,3.027E-01
-1.0668E-05,2.987E-01
-1.0668E-05,2.987E-01
-1.0662E-05,2.987E-01
-1.0662E-05,3.027E-01
-1.0656E-05,2.987E-01
-1.0656E-05,3.027E-01
-1.0650E-05,2.987E-01
-1.0650E-05,3.027E-01
-1.0644E-05,2.987E-01
-1.0644E-05,3.027E-01
-1.0638E-05,2.987E-01
-1.0638E-05,3.027E-01
-1.0632E-05,2.987E-01
-1.0632E-05,3.027E-01
-1.0626E-05,2.987E-01
-1.0626E-05,3.027E-01
-1.0620E-05,2.987E-01
-1.0620E-05,3.027E-01
-1.0614E-05,2.987E-01
-1.0614E-05,3.067E-01
-1.0608E-05,3.027E-01
-1.0608E-05,3.067E-01
-1.0602E-05,3.027E-01
-1.0602E-05,3.067E-01
-1.0596E-05,3.027E-01
-1.0596E-05,3.027E-01
-1.0590E-05,3.027E-01
-1.0590E-05,3.067E-01
-1.0584E-05,3.027E-01
-1.0584E-05,3.067E-01
-1.0578E-05,3.027E-01
-1.0578E-05,3.067E-01
-1.0572E-05,3.027E-01
-1.0572E-05,3.067E-01
-1.0566E-05,3.067E-01
-1.0566E-05,3.107E-01
-1.0560E-05,3.067E-01
-1.0560E-05,3.107E-01
-1.0554E-05,3.067E-01
-1.0554E-05,3.107E-01
-1.0548E-05,3.067E-01
-1.0548E-05,3.107E-01
-1.0542E-05,3.067E-01
-1.0542E-05,3.107E-01
-1.0536E-05,3.107E-01
-1.0536E-05,3.107E-01
-1.0530E-05,3.067E-01
-1.0530E-05,3.107E-01
-1.0524E-05,3.067E-01
-1.0524E-05,3.107E-01
-1.0518E-05,3.067E-01
-1.0518E-05,3.107E-01
-1.0512E-05,3.107E-01
-1.0512E-05,3.147E-01
-1.0506E-05,3.107E-01
-1.0506E-05,3.147E-01
-1.0500E-05,3.067E-01
-1.0500E-05,3.147E-01
-1.0494E-05,3.067E-01
-1.0494E-05,3.147E-01
-1.0488E-05,3.107E-01
-1.0488E-05,3.147E-01
-1.0482E-05,3.107E-01
-1.0482E-05,3.147E-01
-1.0476E-05,3.147E-01
-1.0476E-05,3.187E-01
-1.0470E-05,3.107E-01
-1.0470E-05,3.187E-01
-1.0464E-05,3.147E-01
-1.0464E-05,3.187E-01
-1.0458E-05,3.147E-01
-1.0458E-05,3.187E-01
-1.0452E-05,3.147E-01
-1.0452E-05,3.187E-01
-1.0446E-05,3.147E-01
-1.0446E-05,3.187E-01
-1.0440E-05,3.147E-01
-1.0440E-05,3.187E-01
-1.0434E-05,3.147E-01
-1.0434E-05,3.227E-01
-1.0428E-05,3.187E-01
-1.0428E-05,3.227E-01
-1.0422E-05,3.187E-01
-1.0422E-05,3.227E-01
-1.0416E-05,3.187E-01
-1.0416E-05,3.187E-01
-1.0410E-05,3.187E-01
-1.0410E-05,3.227E-01
-1.0404E-05,3.187E-01
-1.0404E-05,3.227E-01
-1.0398E-05,3.187E-01
-1.0398E-05,3.227E-01
-1.0392E-05,3.187E-01
-1.0392E-05,3.267E-01
-1.0386E-05,3.187E-01
-1.0386E-05,3.227E-01
-1.0380E-05,3.227E-01
-1.0380E-05,3.267E-01
-1.0374E-05,3.227E-01
-1.0374E-05,3.267E-01
-1.0368E-05,3.227E-01
-1.0368E-05,3.267E-01
-1.0362E-05,3.227E-01
-1.0362E-05,3.267E-01
-1.0356E-05,3.227E-01
-1.0356E-05,3.267E-01
-1.0350E-05,3.267E-01
-1.0350E-05,3.267E-01
-1.0344E-05,3.267E-01
-1.0344E-05,3.307E-01
-1.0338E-05,3.267E-01
-1.0338E-05,3.307E-01
-1.0332E-05,3.267E-01
